bookid	date1	date2	date3	date4
11023	2015/5/7	5~8天		
11024	2015/5/7	5~8天		
11025	2015/5/7	定做		
11026	2015/5/7	5~8天		
11027	2015/5/7	5~8天		
11028	2015/5/7	5~8天		
11029	2015/5/7	5~8天		
11030	2015/5/7	5~8天		
11031	2015/5/7	5~8天		
11032	2015/5/7	5~8天		
11033	2015/5/7	空运		
11034	2015/5/7	5~8天		
11035	2015/5/7	5~8天		
11036	2015/5/7	5~8天		
11037	2015/5/7	5~8天		
11038	2015/5/8	5~8天		
11039	2015/5/8	5~8天		
11040	2015/5/8	5~8天		
11041	2015/5/8	5~8天		
11042	2015/5/8	5~8天		
11043	2015/5/8	5~8天		
11044	2015/5/8	5~8天		
11045	2015/5/8	5~8天		
11046	2015/5/8	5~8天		
11047	2015/5/8	5~8天		
11048	2015/5/11	5~8天		
11049	2015/5/11	5~8天		
11050	2015/5/11	5~8天		
11051	2015/5/11	5~8天		
11052	2015/5/11	5~8天		
11053	2015/5/11	5~8天		
11054	2015/5/11	5~8天		
11055	2015/5/11	5~8天		
11056	2015/5/11	5~8天		
11057	2015/5/11	5~8天		
11058	2015/5/11	5~8天		
11059	2015/5/11	5~8天		
11060	2015/5/11	一周		
11061	2015/5/11	3~4周		
11062	2015/5/11	5~8天		
11063	2015/5/11	5~8天		
11064	2015/5/12	5~8天		
11065	2015/5/12	5~8天		
11066	2015/5/12	海运正确品名		
11067	2015/5/12	发到姐妹公司		
11068	2015/5/13	一周		
11069	2015/5/13	5~8天		
11070	2015/5/13	5~8天		
11071	2015/5/13	5~8天		
11072	2015/5/13	5~8天		
11073	2015/5/13	5~8天		
11074	2015/5/13	5~8天		
11075	2015/5/13	5~8天		
11076	2015/5/13	5~8天		
11077	2015/5/14	5~8天		
11078	2015/5/14	5~8天		
11079	2015/5/14	5~8天		
11080	2015/5/14	5~8天		
11081	2015/5/14	5~8天		
11082	2015/5/14	5~8天		
11083	2015/5/14	5~8天		
11084	2015/5/14	5~8天		
11085	2015/5/15	5~8天		
11086	2015/5/15	5~8天		
11087	2015/5/15	5~8天		
11088	2015/5/15	5~8天		
11089	2015/5/15	5~8天		
11090	2015/5/15	5~8天		
11091	2015/5/15	5~8天		
11092	2015/5/15	5~8天		
11093	2015/5/18	5~8天		
11094	2015/5/18	5~8天		
11095	2015/5/18	5~8天		
11098	2015/5/18	5~8天		
11099	2015/5/18	5~8天		
11100	2015/5/18	5~8天		
11101	2015/5/18	5~8天		
11102	2015/5/19	5~8天		
11103	2015/5/19	海运		
11104	2015/5/19	5~8天		
11105	2015/5/19	5~8天		
11106	2015/5/19	5~8天		
11107	2015/5/19	发到姐妹公司		
11108	2015/5/19	5~8天		
11109	2015/5/19	5~8天		
11110	2015/5/19	5~8天		
11111	2015/5/19	5~8天		
11112	2015/5/19	5~8天		
11113	2015/5/20	5~8天		
11114	2015/5/20	5~8天		
11115	2015/5/20	5~8天		
11116	2015/5/20	5~8天		
11117	2015/5/20	5~8天		
11118	2015/5/20	5~8天		
11119	2015/5/20	5~8天		
11120	2015/5/20	一周		
11121	2015/5/20	5~8天		
11122	2015/5/20	5~8天		
11123	2015/5/20	5~8天		
11124	2015/5/20	空运		
11125	2015/5/20	5~8天		
11126	2015/5/20	5~8天		
11127	2015/5/20	5~8天		
11128	2015/5/20	5~8天		
11129	2015/5/20	5~8天		
11130	2015/5/20	5~8天		
11131	2015/5/20	5~8天		
11132	2015/5/21	5~8天		
11133	2015/5/21	5~8天		
11134	2015/5/21	5~8天		
11135	2015/5/21	5~8天		
11136	2015/5/21	5~8天		
11137	2015/5/21	5~8天		
11138	2015/5/21	5~8天		
11139	2015/5/21	5~8天		
11140	2015/5/21	5~8天		
11141	2015/5/21	5~8天		
11142	2015/5/21	5~8天		
11143	2015/5/22	5~8天		
11144	2015/5/22	5~8天		
11145	2015/5/22	5~8天		
11146	2015/5/22	5~8天		
11147	2015/5/22	5~8天		
11148	2015/5/22	5~8天		
11149	2015/5/22	5~8天		
11150	2015/5/22	5~8天		
11151	2015/5/22	5~8天		
11152	2015/5/22	5~8天		
11153	2015/5/22	海运到st		
11154	2015/5/22	海运到st		
11155	2015/5/22	5~8天		
11156	2015/5/22	5~8天		
11157	2015/5/22	海运(7月13号到7月24日之间到)		
11158	2015/5/22	5~8天		
11159	2015/5/22	5~8天		
11160	2015/5/25	5~8天		
11161	2015/5/25	5~8天		
11162	2015/5/25	5~8天		
11163	2015/5/25	5~8天		
11164	2015/5/25	5~8天		
11165	2015/5/25	一周		
11166	2015/5/25	5~8天		
11167	2015/5/25	5~8天		
11168	2015/5/26	5~8天		
11169	2015/5/26	5~8天		
11170	2015/5/26	5~8天		
11171	2015/5/27	5~8天		
11172	2015/5/27	5~8天		
11173	2015/5/27	5~8天		
11174	2015/5/27	5~8天		
11175	2015/5/27	5~8天		
11176	2015/5/27	5~8天		
11177	2015/5/27	5~8天		
11178	2015/5/27	5~8天		
11179	2015/5/28	5~8天		
11180	2015/5/28	5~8天		
11181	2015/5/28	5~8天		
11182	2015/5/28	5~8天		
11183	2015/5/28	5~8天		
11184	2015/5/28	5~8天		
11185	2015/5/28	5~8天		
11186	2015/5/28	5~8天		
11187	2015/5/28	5~8天		
11188	2015/5/28	5~8天		
11189	2015/5/28	5~8天		
11190	2015/5/28	5~8天		
11191	2015/5/28	5~8天		
11192	2015/5/29	5~8天		
11193	2015/5/29	5~8天		
11194	2015/5/29	5~8天		
11195	2015/5/29	5~8天		
11196	2015/5/29	5~8天		
11197	2015/5/29	5~8天		
11198	2015/5/29	5~8天		
11199	2015/5/29	5~8天		
11200	2015/5/29	5~8天		
11201	2015/5/29	5~8天		
11202	2015/5/29	5~8天		
11203	2015/5/29	5~8天		
11204	2015/5/29	5~8天		
11205	2015/5/29	5~8天		
11206	2015/5/29	5~8天		
11207	2015/5/29	5~8天		
11208	2015/5/29	5~8天		
11209	2015/6/1	5~8天		
11210	2015/6/1	5~8天		
11211	2015/6/1	海运正确品名		
11212	2015/6/1	5~8天		
11213	2015/6/1	5~8天		
11214	2015/6/1	5~8天		
11215	2015/6/1	空运		
11216	2015/6/2	5~8天		
11217	2015/6/2	5~8天		
11218	2015/6/2	5~8天		
11219	2015/6/2	5~8天		
11220	2015/6/2	5~8天		
11221	2015/6/2	空运		
11222	2015/6/2	5~8天		
11223	2015/6/2	一周		
11224	2015/6/2	5~8天		
11225	2015/6/2	5~8天		
11226	2015/6/2	5~8天		
11227	2015/6/2	5~8天		
11228	2015/6/2	5~8天		
11229	2015/6/2	一个月		
11230	2015/6/2	5~8天		
11231	2015/6/3	5~8天		
11232	2015/6/3	危险品空运		
11233	2015/6/3	5~8天		
11234	2015/6/3	5~8天		
11235	2015/6/3	5~8天		
11236	2015/6/3	5~8天		
11237	2015/6/4	5~8天		
11238	2015/6/4	5~8天		
11239	2015/6/4	5~8天		
11240	2015/6/4	5~8天		
11241	2015/6/5	5~8天		
11242	2015/6/5	5~8天		
11243	2015/6/5	5~8天		
11244	2015/6/5	5~8天		
11245	2015/6/5	5~8天		
11246	2015/6/5	5~8天		
11248	2015/6/5	海运6月20日到		
11249	2015/6/5	5~8天		
11250	2015/6/5	5~8天		
11251	2015/6/5	5~8天		
11252	2015/6/8	5~8天		
11253	2015/6/8	5~8天		
11254	2015/6/8	5~8天		
11255	2015/6/8	5~8天		
11256	2015/6/8	5~8天		
11257	2015/6/8	5~8天		
11258	2015/6/8	5~8天		
11259	2015/6/8	5~8天		
11261	2015/6/8	5~8天		
11262	2015/6/8	5~8天		
11263	2015/6/8	5~8天		
11264	2015/6/8	5~8天		
11265	2015/6/8	5~8天		
11266	2015/6/8	5~8天		
11267	2015/6/8	5~8天		
11268	2015/6/8	5~8天		
11269	2015/6/8	5~8天		
11270	2015/6/9	5~8天		
11271	2015/6/9	5~8天		
11272	2015/6/9	5~8天		
11273	2015/6/9	5~8天		
11274	2015/6/9	5~8天		
11275	2015/6/9	5~8天		
11276	2015/6/9	5~8天		
11277	2015/6/9	5~8天		
11278	2015/6/9	5~8天		
11279	2015/6/10	空运		
11280	2015/6/10	5~8天		
11281	2015/6/10	海运		
11282	2015/6/10	海运		
11283	2015/6/10	海运		
11284	2015/6/10	海运		
11285	2015/6/10	海运		
11286	2015/6/10	5~8天		
11287	2015/6/10	空运		
11288	2015/6/10	5~8天		
11289	2015/6/10	5~8天		
11290	2015/6/11	5~8天		
11291	2015/6/11	5~8天		
11292	2015/6/11	5~8天		
11293	2015/6/11	5~8天		
11294	2015/6/11	5~8天		
11295	2015/6/11	2周		
11296	2015/6/11	5~8天		
11297	2015/6/11	5~8天		
11298	2015/6/11	5~8天		
11299	2015/6/11	5~8天		
11300	2015/6/11	5~8天		
11301	2015/6/12	2周		
11302	2015/6/12	5~8天		
11303	2015/6/12	海运		
11304	2015/6/12	3周		
11305	2015/6/12	5~8天		
11306	2015/6/12	5~8天		
11307	2015/6/12	5~8天		
11308	2015/6/12	5~8天		
11309	2015/6/12	5~8天		
11310	2015/6/12	5~8天		
11311	2015/6/12	5~8天		
11312	2015/6/15	5~8天		
11313	2015/6/15	5~8天		
11314	2015/6/15	5~8天		
11316	2015/6/15	5~8天		
11317	2015/6/16	5~8天		
11318	2015/6/16	5~8天		
11319	2015/6/16	5~8天		
11320	2015/6/16	5~8天		
11321	2015/6/16	5~8天		
11322	2015/6/16	5~8天		
11323	2015/6/16	5~8天		
11324	2015/6/16	5~8天		
11325	2015/6/16	5~8天		
11326	2015/6/17	5~8天		
11327	2015/6/17	5~8天		
11328	2015/6/17	5~8天		
11329	2015/6/17	5~8天		
11330	2015/6/17	5~8天		
11331	2015/6/17	5~8天		
11332	2015/6/17	5~8天		
11333	2015/6/17	5~8天		
11334	2015/6/17	5~8天		
11335	2015/6/17	5~8天		
11336	2015/6/17	5~8天		
11337	2015/6/17	5~8天		
11338	2015/6/17	5~8天		
11339	2015/6/18	5~8天		
11340	2015/6/18	5~8天		
11341	2015/6/18	5~8天		
11342	2015/6/18	5~8天		
11343	2015/6/18	5~8天		
11344	2015/6/18	5~8天		
11345	2015/6/18	5~8天		
11346	2015/6/18	5~8天		
11347	2015/6/18	5~8天		
11348	2015/6/18	5~8天		
11349	2015/6/18	5~8天		
11350	2015/6/18	5~8天		
11351	2015/6/18	5~8天		
11352	2015/6/18	5~8天		
11353	2015/6/18	5~8天		
11354	2015/6/19	5~8天		
11355	2015/6/19	5~8天		
11356	2015/6/19	5~8天		
11357	2015/6/19	5~8天		
11358	2015/6/19	5~8天		
11359	2015/6/19	5~8天		
11361	2015/6/19	5~8天		
11362	2015/6/19	5~8天		
11363	2015/6/19	5~8天		
11364	2015/6/19	5~8天		
11365	2015/6/24	5~8天		
11366	2015/6/24	5~8天		
11367	2015/6/24	5~8天		
11368	2015/6/24	5~8天		
11369	2015/6/24	5~8天		
11370	2015/6/24	5~8天		
11371	2015/6/24	5~8天		
11372	2015/6/24	5~8天		
11373	2015/6/24	2周		
11374	2015/6/24	5~8天		
11375	2015/6/24	5~8天		
11376	2015/6/24	5~8天		
11377	2015/6/24	5~8天		
11378	2015/6/24	5~8天		
11379	2015/6/24	5~8天		
11380	2015/6/24	5~8天		
11381	2015/6/25	5~8天		
11382	2015/6/25	5~8天		
11383	2015/6/25	5~8天		
11384	2015/6/25	5~8天		
11385	2015/6/25	5~8天		
11386	2015/6/25	5~8天		
11387	2015/6/25	5~8天		
11388	2015/6/25	2周		
11389	2015/6/25	5~8天		
11390	2015/6/25	5~8天		
11391	2015/6/25	5~8天		
11392	2015/6/25	5~8天		
11393	2015/6/26	5~8天		
11394	2015/6/26	5~8天		
11395	2015/6/26	5~8天		
11396	2015/6/26	5~8天		
11397	2015/6/26	5~8天		
11398	2015/6/26	5~8天		
11399	2015/6/26	5~8天		
11400	2015/6/26	5~8天		
11401	2015/6/26	5~8天		
11402	2015/6/26	5~8天		
11403	2015/6/26	5~8天		
11404	2015/6/27	5~8天		
11406	2015/6/27	5~8天		
11407	2015/6/29	5~8天		
11408	2015/6/29	5~8天		
11409	2015/6/29	5~8天		
11410	2015/6/30	5~8天		
11411	2015/6/30	5~8天		
11412	2015/6/30	5~8天		
11413	2015/6/30	5~8天		
11414	2015/6/30	5~8天		
11415	2015/6/30	5~8天		
11416	2015/6/30	5~8天		
11417	2015/6/30	5~8天		
11418	2015/6/30	5~8天		
11419	2015/6/30	5~8天		
11420	2015/7/1	5~8天		
11421	2015/7/1	5~8天		
11422	2015/7/1	一周		
11423	2015/7/1	5~8天		
11424	2015/7/1	5~8天		
11425	2015/7/1	5~8天		
11426	2015/7/1	5~8天		
11427	2015/7/2	5~8天		
11428	2015/7/2	5~8天		
11429	2015/7/2	5~8天		
11430	2015/7/2	5~8天		
11431	2015/7/2	5~8天		
11432	2015/7/2	5~8天		
11433	2015/7/2	5~8天		
11434	2015/7/2	5~8天		
11435	2015/7/2	5~8天		
11436	2015/7/2	5~8天		
11437	2015/7/3	5~8天		
11438	2015/7/3	5~8天		
11439	2015/7/3	5~8天		
11440	2015/7/3	5~8天		
11441	2015/7/3	5~8天		
11442	2015/7/3	5~8天		
11443	2015/7/3	5~8天		
11444	2015/7/3	5~8天		
11445	2015/7/3	5~8天		
11446	2015/7/3	5~8天		
11447	2015/7/3	5~8天		
11448	2015/7/3	5~8天		
11449	2015/7/3	5~8天		
11450	2015/7/3	5~8天		
11451	2015/7/3	5~8天		
11452	2015/7/3	5~8天		
11453	2015/7/6	5~8天		
11454	2015/7/6	正确品名空运		
11455	2015/7/6	5~8天		
11456	2015/7/6	5~8天		
11457	2015/7/6	5~8天		
11458	2015/7/6	5~8天		
11459	2015/7/7	5~8天		
11460	2015/7/7	5~8天		
11461	2015/7/7	海运		
11462	2015/7/7	5~8天		
11463	2015/7/7	5~8天		
11464	2015/7/7	5~8天		
11465	2015/7/8	5~8天		
11466	2015/7/8	5~8天		
11467	2015/7/8	5~8天		
11468	2015/7/8	5~8天		
11469	2015/7/8	5~8天		
11470	2015/7/8	5~8天		
11471	2015/7/8	5~8天		
11472	2015/7/8	5~8天		
11473	2015/7/8	5~8天		
11474	2015/7/8	5~8天		
11475	2015/7/8	5~8天		
11476	2015/7/8	5~8天		
11477	2015/7/9	5~8天		
11478	2015/7/9	5~8天		
11479	2015/7/9	5~8天		
11480	2015/7/9	5~8天		
11481	2015/7/9	5~8天		
11482	2015/7/9	5~8天		
11483	2015/7/9	5~8天		
11484	2015/7/9	5~8天		
11485	2015/7/9	空运		
11486	2015/7/9	5~8天		
11487	2015/7/10	5~8天		
11488	2015/7/10	5~8天		
11489	2015/7/10	5~8天		
11490	2015/7/10	5~8天		
11491	2015/7/10	5~8天		
11492	2015/7/10	5~8天		
11493	2015/7/10	5~8天		
11494	2015/7/10	5~8天		
11495	2015/7/10	5~8天		
11496	2015/7/13	5~8天		
11497	2015/7/13	5~8天		
11498	2015/7/13	5~8天		
11499	2015/7/13	5~8天		
11500	2015/7/13	5~8天		
11501	2015/7/13	5~8天		
11502	2015/7/13	5~8天		
11503	2015/7/13	5~8天		
11504	2015/7/14	5~8天		
11505	2015/7/14	5~8天		
11506	2015/7/14	5~8天		
11507	2015/7/14	5~8天		
11508	2015/7/14	5~8天		
11509	2015/7/14	5~8天		
11510	2015/7/14	5~8天		
11511	2015/7/14	5~8天		
11512	2015/7/14	5~8天		
11513	2015/7/15	5~8天		
11514	2015/7/15	5~8天		
11515	2015/7/15	5~8天		
11516	2015/7/16	5~8天		
11517	2015/7/16	5~8天		
11518	2015/7/16	5~8天		
11519	2015/7/16	5~8天		
11520	2015/7/16	5~8天		
11521	2015/7/16	5~8天		
11523	2015/7/16	5~8天		
11524	2015/7/16	5~8天		
11525	2015/7/16	5~8天		
11526	2015/7/16	5~8天		
11527	2015/7/16	5~8天		
11528	2015/7/16	5~8天		
11529	2015/7/16	5~8天		
11530	2015/7/16	5~8天		
11531	2015/7/16	5~8天		
11532	2015/7/17	5~8天		
11533	2015/7/17	5~8天		
11534	2015/7/17	5~8天		
11535	2015/7/17	5~8天		
11536	2015/7/17	5~8天		
11537	2015/7/17	5~8天		
11538	2015/7/17	海运到st Delivery: AUG. 8~10		
11539	2015/7/17	5~8天		
11540	2015/7/20	海运(under the fake name)		
11541	2015/7/20	5~8天		
11542	2015/7/20	5~8天		
11543	2015/7/20	5~8天		
11544	2015/7/20	5~8天		
11545	2015/7/20	5~8天		
11547	2015/7/20	5~8天		
11548	2015/7/20	5~8天		
11549	2015/7/20	5~8天		
11550	2015/7/20	5~8天		
11551	2015/7/20	5~8天		
11552	2015/7/20	5~8天		
11553	2015/7/20	5~8天		
11554	2015/7/21	5~8天		
11555	2015/7/21	5~8天		
11556	2015/7/22	5~8天		
11557	2015/7/22	5~8天		
11558	2015/7/22	5~8天		
11559	2015/7/22	5~8天		
11560	2015/7/22	海运		
11561	2015/7/22	5~8天		
11562	2015/7/22	5~8天		
11563	2015/7/22	5~8天		
11564	2015/7/22	5~8天		
11565	2015/7/22	5~8天		
11566	2015/7/22	海运到st Delivery: AUG.. 14~21		
11567	2015/7/22	海运到st Delivery: AUG.. 14~21		
11568	2015/7/23	5~8天		
11569	2015/7/23	5~8天		
11570	2015/7/23	5~8天		
11571	2015/7/23	5~8天		
11572	2015/7/23	5~8天		
11573	2015/7/23	5~8天		
11574	2015/7/24	5~8天		
11575	2015/7/24	5~8天		
11576	2015/7/24	25-28days		
11577	2015/7/24	5~8天		
11578	2015/7/24	5~8天		
11579	2015/7/24	5~8天		
11581	2015/7/24	5~8天		
11582	2015/7/24	5~8天		
11583	2015/7/24	5~8天空运		
11584	2015/7/24	8月20日前		
11585	2015/7/27	5~8天		
11586	2015/7/27	一周		
11587	2015/7/27	5~8天		
11588	2015/7/27	5~8天		
11589	2015/7/27	5~8天		
11590	2015/7/27	5~8天		
11591	2015/7/27	5~8天		
11592	2015/7/28	5~8天		
11593	2015/7/28	5~8天		
11594	2015/7/28	5~8天		
11595	2015/7/28	5~8天		
11596	2015/7/28	5~8天		
11597	2015/7/28	5~8天		
11598	2015/7/28	5~8天		
11599	2015/7/28	1~2周		
11600	2015/7/28	5~8天		
11601	2015/7/28	5~8天		
11602	2015/7/29	5~8天		
11603	2015/7/29	5~8天		
11604	2015/7/29	5~8天		
11605	2015/7/29	5~8天		
11606	2015/7/29	5~8天		
11607	2015/7/29	5~8天		
11608	2015/7/29	5~8天		
11609	2015/7/29	5~8天		
11610	2015/7/30	5~8天		
11611	2015/7/30	空运		
11612	2015/7/30	5~8天		
11613	2015/7/30	5~8天		
11614	2015/7/30	海运		
11615	2015/7/30	5~8天		
11616	2015/7/30	5~8天		
11617	2015/7/30	5~8天		
11618	2015/7/30	5~8天		
11619	2015/7/30	5~8天		
11620	2015/7/30	5~8天		
11621	2015/7/30	5~8天		
11622	2015/7/30	海运		
11623	2015/7/31	5~8天		
11624	2015/7/31	5~8天		
11625	2015/7/31	5~8天		
11626	2015/7/31	5~8天		
11627	2015/7/31	5~8天		
11628	2015/7/31	5~8天		
11629	2015/7/31	5~8天		
11630	2015/8/3	5~8天		
11631	2015/8/3	正确品名空运		
11632	2015/8/3	正确品名空运		
11633	2015/8/3	空运正确品名		
11634	2015/8/3	5~8天		
11635	2015/8/3	5~8天		
11636	2015/8/3	5~8天		
11637	2015/8/3	5~8天		
11638	2015/8/3	5~8天		
11639	2015/8/4	5~8天		
11640	2015/8/5	5~8天		
11641	2015/8/5	5~8天		
11642	2015/8/5	5~8天		
11643	2015/8/5	5~8天		
11644	2015/8/5	5~8天		
11645	2015/8/5	5~8天		
11646	2015/8/6	5~8天		
11647	2015/8/6	5~8天		
11648	2015/8/6	5~8天		
11649	2015/8/6	5~8天		
11650	2015/8/6	5~8天		
11651	2015/8/6	5~8天		
11652	2015/8/6	5~8天		
11653	2015/8/6	5~8天		
11654	2015/8/6	5~8天		
11655	2015/8/6	5~8天		
11656	2015/8/6	5~8天		
11657	2015/8/6	5~8天		
11658	2015/8/6	5~8天		
11659	2015/8/6	5~8天		
11660	2015/8/6	5~8天		
11661	2015/8/7	5~8天		
11662	2015/8/7	5~8天		
11663	2015/8/7	5~8天		
11664	2015/8/7	5~8天		
11665	2015/8/7	5~8天		
11666	2015/8/10	5~8天		
11667	2015/8/10	5~8天		
11668	2015/8/10	5~8天		
11669	2015/8/10	5~8天		
11670	2015/8/10	5~8天		
11671	2015/8/10	5~8天		
11672	2015/8/10	5~8天		
11673	2015/8/11	5~8天		
11674	2015/8/11	5~8天		
11675	2015/8/11	5~8天		
11676	2015/8/11	海运发到DONGIN		
11677	2015/8/11	5~8天		
11678	2015/8/11	5~8天		
11679	2015/8/11	空运		
11680	2015/8/12	5~8天		
11681	2015/8/12	5~8天		
11682	2015/8/12	5~8天		
11683	2015/8/12	5~8天		
11684	2015/8/12	5~8天		
11685	2015/8/12	5~8天		
11686	2015/8/13	5~8天		
11687	2015/8/13	5~8天		
11688	2015/8/13	5~8天		
11689	2015/8/13	5~8天		
11690	2015/8/13	5~8天		
11691	2015/8/13	5~8天		
11692	2015/8/13	5~8天		
11693	2015/8/13	5~8天		
11694	2015/8/13	5~8天		
11695	2015/8/13	5~8天		
11696	2015/8/14	5~8天		
11697	2015/8/14	5~8天		
11698	2015/8/14	5~8天正确金额		
11699	2015/8/14	5~8天		
11700	2015/8/14	5~8天		
11701	2015/8/14	5~8天		
11702	2015/8/14	5~8天		
11703	2015/8/14	5~8天		
11704	2015/8/17	海运发到yuhan		
11705	2015/8/17	5~8天		
11706	2015/8/17	5~8天		
11707	2015/8/17	5~8天		
11708	2015/8/17	5~8天		
11709	2015/8/18	5~8天		
11710	2015/8/18	5~8天		
11711	2015/8/18	5~8天		
11712	2015/8/18	5~8天		
11713	2015/8/18	定做30天		
11714	2015/8/18	5~8天		
11715	2015/8/18	5~8天		
11716	2015/8/18	5~8天		
11717	2015/8/18	5~8天		
11718	2015/8/19	5~8天		
11719	2015/8/19	5~8天		
11720	2015/8/19	5~8天		
11721	2015/8/19	5~8天		
11722	2015/8/19	5~8天		
11723	2015/8/19	5~8天		
11724	2015/8/20	3~4周		
11725	2015/8/20	5~8天		
11726	2015/8/20	5~8天		
11727	2015/8/20	5~8天		
11728	2015/8/20	5~8天		
11729	2015/8/20	5~8天		
11730	2015/8/20	5~8天		
11731	2015/8/20	5~8天		
11732	2015/8/20	5~8天		
11733	2015/8/20	5~8天		
11734	2015/8/20	5~8天		
11735	2015/8/20	5~8天		
11736	2015/8/20	9月8日后出货		
11737	2015/8/20	5~8天		
11738	2015/8/20	5~8天		
11739	2015/8/20	5~8天		
11740	2015/8/20	5~8天		
11741	2015/8/20	5~8天		
11742	2015/8/20	5~8天		
11743	2015/8/21	5~8天		
11744	2015/8/21	5~8天		
11745	2015/8/21	5~8天		
11746	2015/8/21	5~8天		
11747	2015/8/24	5~8天		
11748	2015/8/24	5~8天		
11749	2015/8/24	5~8天		
11750	2015/8/25	5~8天		
11751	2015/8/25	5~8天		
11752	2015/8/25	5~8天		
11753	2015/8/25	5~8天		
11754	2015/8/26	5~8天		
11755	2015/8/26	5~8天		
11756	2015/8/26	5~8天		
11757	2015/8/27	5~8天		
11758	2015/8/27	5~8天		
11759	2015/8/27	5~8天		
11760	2015/8/27	海运		
11761	2015/8/28	5~8天		
11762	2015/8/28	5~8天		
11763	2015/8/28	5~8天		
11764	2015/8/28	5~8天		
11765	2015/8/28	5~8天		
11766	2015/8/28	发到姐妹公司		
11767	2015/8/31	5~8天		
11768	2015/9/1	5~8天		
11769	2015/9/1	5~8天		
11770	2015/9/1	5~8天		
11771	2015/9/1	5~8天		
11772	2015/9/1	发到姐妹公司		
11773	2015/9/1	5~8天		
11774	2015/9/2	5~8天		
11775	2015/9/2	5~8天		
11776	2015/9/2	5~8天		
11777	2015/9/2	海运发到DONGIN		
11778	2015/9/2	5~8天		
11779	2015/9/5	2周		
11780	2015/9/5	5~8天		
11781	2015/9/5	5~8天		
11782	2015/9/5	5~8天		
11783	2015/9/5	5~8天		
11784	2015/9/6	5~8天		
11785	2015/9/6	5~8天		
11786	2015/9/7	5~8天		
11787	2015/9/7	5~8天		
11788	2015/9/7	5~8天		
11789	2015/9/7	5~8天		
11790	2015/9/7	5~8天		
11791	2015/9/7	5~8天		
11792	2015/9/7	5~8天		
11793	2015/9/7	5~8天		
11794	2015/9/7	5~8天		
11795	2015/9/7	5~8天		
11796	2015/9/7	5~8天		
11797	2015/9/7	5~8天		
11798	2015/9/7	5~8天		
11799	2015/9/7	5~8天		
11800	2015/9/7	5~8天		
11801	2015/9/7	5~8天		
11802	2015/9/7	一周		
11803	2015/9/7	5~8天		
11804	2015/9/8	5~8天		
11805	2015/9/8	5~8天		
11806	2015/9/8	5~8天		
11807	2015/9/8	5~8天		
11808	2015/9/8	5~8天		
11809	2015/9/8	5~8天		
11810	2015/9/8	5~8天		
11811	2015/9/8	5~8天		
11812	2015/9/8	5~8天		
11813	2015/9/8	海运		
11814	2015/9/8	5~8天		
11815	2015/9/8	5~8天		
11816	2015/9/8	5~8天		
11817	2015/9/8	5~8天		
11818	2015/9/8	2周		
11819	2015/9/9	5~8天		
11820	2015/9/9	5~8天		
11821	2015/9/9	5~8天		
11822	2015/9/9	5~8天		
11823	2015/9/9	5~8天		
11824	2015/9/9	5~8天		
11825	2015/9/9	5~8天		
11826	2015/9/9	发到姐妹公司		
11827	2015/9/9	发到姐妹公司		
11828	2015/9/10	5~8天		
11829	2015/9/10	5~8天		
11830	2015/9/10	5~8天		
11831	2015/9/10	发到mychem		
11832	2015/9/10	5~8天		
11833	2015/9/11	5~8天		
11834	2015/9/11	5~8天		
11835	2015/9/11	5~8天		
11836	2015/9/14	5~8天		
11837	2015/9/14	5~8天		
11838	2015/9/14	5~8天		
11839	2015/9/14	5~8天		
11840	2015/9/14	空运		
11841	2015/9/14	5~8天		
11842	2015/9/14	5~8天		
11843	2015/9/14	5~8天		
11844	2015/9/14	5~8天		
11845	2015/9/15	5~8天		
11846	2015/9/15	5~8天		
11847	2015/9/15	5~8天		
11848	2015/9/16	5~8天		
11849	2015/9/16	5~8天		
11850	2015/9/16	5~8天		
11851	2015/9/16	5~8天		
11852	2015/9/16	5~8天		
11853	2015/9/16	5~8天		
11854	2015/9/16	5~8天		
11855	2015/9/16	5~8天		
11856	2015/9/16	5~8天		
11857	2015/9/16	5~8天		
11858	2015/9/16	海运(10月底到货)		
11859	2015/9/17	5~8天		
11860	2015/9/17	5~8天		
11861	2015/9/17	5~8天		
11862	2015/9/17	客户要求10月的第2个礼拜到货		
11863	2015/9/17	5~8天		
11864	2015/9/17	5~8天		
11865	2015/9/17	5~8天		
11866	2015/9/17	5~8天		
11867	2015/9/17	5~8天		
11868	2015/9/17	5~8天		
11869	2015/9/17	5~8天		
11870	2015/9/17	发到姐妹公司		
11871	2015/9/18	5~8天		
11872	2015/9/18	5~8天		
11873	2015/9/21	5~8天		
11874	2015/9/21	5~8天		
11875	2015/9/21	5~8天		
11876	2015/9/21	5~8天		
11877	2015/9/21	5~8天		
11878	2015/9/21	5~8天		
11879	2015/9/21	5~8天		
11880	2015/9/21	5~8天		
11881	2015/9/21	5~8天		
11882	2015/9/22	5~8天		
11883	2015/9/22	5~8天		
11884	2015/9/22	5~8天		
11885	2015/9/23	海运到st		
11886	2015/9/23	海运到st		
11887	2015/9/23	5~8天		
11888	2015/9/23	海运		
11889	2015/9/23	5~8天		
11890	2015/9/23	5~8天		
11891	2015/9/23	5~8天		
11892	2015/9/23	5~8天		
11893	2015/9/23	5~8天		
11894	2015/9/23	5~8天		
11895	2015/9/23	海运		
11896	2015/9/23	换品名海运		
11897	2015/9/24	5~8天		
11898	2015/9/24	5~8天		
11899	2015/9/25	5~8天		
11900	2015/9/25	5~8天		
11901	2015/9/25	5~8天		
11902	2015/9/25	10天		
